,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
0,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,The game is a commercial failure. Wouldn't surprise me if it EOS'd soon.,False,english,76561198110879950,39.516666666666666,2024-02-20 03:09:34
1,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"one thing give a slight nerf on op bianca?
",True,english,76561198208821009,4.65,2021-12-02 20:28:18
2,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"Fun af.
Edit: About 1500 hours later game is currently in the best state its ever been in for new players and I highly recommend trying it out if you are interested.",True,english,76561198200647247,61.666666666666664,2021-10-31 22:59:31
3,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,actually addicting,True,english,76561198276917081,6.95,2021-07-06 03:58:45
4,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,fun game challenging and overall good community so far.,True,english,76561198182529301,401.0,2021-05-03 16:14:18
5,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,game is actually good just needs more publicity,True,english,76561198143137077,22.85,2021-04-27 03:31:51
6,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Awesome game so far. I'd reccomend to anyone who's into moba/survival games.,True,english,76561198083275192,29.516666666666666,2021-03-31 16:23:42
7,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,good shit,True,english,76561198158970302,67.51666666666667,2021-03-30 20:02:15
8,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Just fun,True,english,76561197985020355,21.1,2021-03-24 00:16:36
9,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,A true gem of a game.,True,english,76561198134425022,43.53333333333333,2021-03-11 19:55:26
10,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,Good game,True,english,76561198417546559,29.266666666666666,2021-03-07 14:51:41
11,Eternal Return,"Indie, Strategy, Free To Play",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1049590/header.jpg?t=1727152042,2023-07-19,0.0,"this game awesome
",True,english,76561198801322441,3.25,2021-02-28 04:58:31
