,game_name,game_genres,game_image,game_release_date,game_price,review_text,review_score,language,author,playtime_at_review,timestamp_created
2,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,beautiful game,True,english,76561198016025460,3.433333333333333,2024-09-25 05:58:49
3,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,This game is so good and satisfying. I highly recommend it. If you wanna just play something cozy that runs well on a lot of things this should be it. The sounds are absolutely amazing as well. 100% recommend.,True,english,76561198985925356,4.766666666666667,2024-09-25 05:57:31
4,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"Medevil-fantasy vibes, The Game",True,english,76561199482488960,5.3,2024-09-25 05:55:23
5,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"Extremely enjoyable and relaxing, soundtrack and effects are great and the building is intuitive. The models and textures look great and gives the game nice character.",True,english,76561198176194394,1.8166666666666667,2024-09-25 05:52:59
6,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,you can pat the sheep and ducks !!!,True,english,76561198204216080,1.2833333333333334,2024-09-25 05:46:06
7,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"I love this game! It is so relaxing and beautiful visually. Once I review my works in the camera mode, I feel like an impressive professional builder. I just played an easy three hours straight by accident. This is a great game to unwind. You don't have to worry about hitting pause if you need to step away. There is no pressure or time restraint; you just play at your own pace. Great concept.

Suggestions: More flower color options/ types, additional plant variants (bushes, tree types), more color options/ palettes for buildings, bridges that allow water to run through, waterfalls, the option to add additional procedural generated decorations/more types, and lastly more cute animals please : )",True,english,76561198087901581,3.5166666666666666,2024-09-25 05:43:17
8,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,cant even put into words what this game means to me,True,english,76561198882495583,4.283333333333333,2024-09-25 05:42:15
9,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"Tiny Glade is incredibly relaxing, like crafting the dollhouse I always dreamed of as a child. It would be great if the developer could add an outdoor furniture tab and features to toggle the weather and wildlife. Seeing flocks of birds at night feels a bit odd. Still, I highly recommend the game!",True,english,76561198211284927,4.65,2024-09-25 05:38:22
10,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,Technically and artistically wonderful!,True,english,76561198020318156,0.6333333333333333,2024-09-25 05:34:54
11,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"It's my favorite cozy game of 2024.
Chill out and build, the way all objects merge with one another is the best feature in my opinion.
More features will surely be added in the future, two that I would love are more snapping options and more accurate ways to make arches if it doesn't affect the performance.

Overall score from me right now 8/10",True,english,76561198051037959,6.45,2024-09-25 05:27:00
12,Tiny Glade,"Casual, Indie, Simulation",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2198150/header.jpg?t=1727200708,2024-09-23,14020.0,"Immensely impressive building systems. Check this out if you like architecture at all.
",True,english,76561199190052820,4.75,2024-09-25 05:20:45
